id,indexed_date,language,media_name,media_url,publish_date,title,url
6f58a5145c4bf036babc23e75c6606df5ecd61d0151eb137219b05af76c0b0ec,2025-09-02 00:49:21.809340+00:00,cs,eurozpravy.cz,eurozpravy.cz,2014-02-12,Dnes bez Mohameda: Americké deníky se vyhnuly karikaturám,http://zahranicni.eurozpravy.cz/amerika/110618-dnes-bez-mohameda-americke-deniky-se-vyhnuly-karikaturam/
0f93a8de2c5fd93a43ebb68eff691ec24013ad4cb0e0f55b810d2d51e90e725d,2025-09-02 00:48:42.559069+00:00,sv,tv4.se,tv4.se,2014-12-30,LIVE: Jakten på terroristerna fortsätter,http://www.tv4.se/nyheterna/artiklar/live-jakten-p%C3%A5-terroristerna-forts%C3%A4tter-54ae4cd7fca38f09790000a8
b8cca27c91395ce38a5d4646fdc7038e67859733058e07d08eb399325e6e384c,2025-09-02 00:47:56.426674+00:00,ro,adevarul.ro,adevarul.ro,2014-12-28,Procurorul general: Sunt imperios necesare legi care sa permita prevenirea actelor de terorism si actiuni ferme,http://adevarul.ro/news/eveniment/procurorul-general-imperios-necesare-legi-permita-prevenirea-actelor-terorism-actiuni-ferme-1_54ae3bf0448e03c0fd686dd2/index.html
771245c2ab90b3cacd8a72101cce52731f27f394ffbcdd4ca31eca690076aea3,2025-09-02 00:47:53.310556+00:00,fi,kaleva.fi,kaleva.fi,2014-12-28,Je Suis Charlie -sanoma leviää ympäri maailman,http://www.kaleva.fi/uutiset/ulkomaat/je-suis-charlie-sanoma-leviaa-ympari-maailman-katso-kuvia/686149/
d33662a7379f86ce84215acc907362fb85df2328fdc76509ea1c02fed15f5803,2025-09-02 00:47:35.057261+00:00,ru,rbc.ru,rbc.ru,2014-12-30,«Профессиональный теракт»: поминутная хронология атаки на Charlie Hebdo,http://top.rbc.ru/politics/08/01/2015/54ae2fe09a79472bd5e7ed51#xtor=AL-[internal_traffic]--[rss.rbc.ru]-[top_stories]
e7186a024aea98f5f3a5fd2c759300c607824b09b482a2fe1e802b3f8327e53e,2025-09-02 00:47:22.740851+00:00,it,ilsole24ore.com,ilsole24ore.com,2014-11-01,Gentiloni: Â«Intervenire con forza contro l’IsisÂ»,http://feeds.ilsole24ore.com/c/32276/f/566665/s/421c3283/sc/7/l/0L0Silsole24ore0N0Cart0Cnotizie0C20A150E0A10E0A80C0Egentiloni0Eintervenire0Eforza0Econtro0El0Eisis0E0A834310Bshtml0Duuid0FABjxNXaC/story01.htm
68a3749d4b26ffbebe2b70cdb45f9f5e5c21754b77d13a6625d9e4f7c821fd21,2025-09-02 00:47:05.730257+00:00,fi,kaleva.fi,kaleva.fi,2014-12-28,Media: Kaksi poliisia haavoittui ampumisessa Pariisissa,http://www.kaleva.fi/uutiset/ulkomaat/media-poliisi-haavoittui-ampumisessa-pariisissa/686147/
431ec92f7cc0bae9335360b6e7dee691ec1c689931313546c342c2e47ac602ff,2025-09-02 00:46:56.204742+00:00,ru,rbc.ru,rbc.ru,2014-12-30,Семь человек задержаны при расследовании теракта в редакции Charlie Hebdo,http://top.rbc.ru/politics/08/01/2015/54ae371f9a79472bd5e7ed53#xtor=AL-[internal_traffic]--[rss.rbc.ru]-[top_stories]
8866d40238c528317130a83111dc18f51b5c5c3e9ceac5aa7a4eca2dbc493d7f,2025-09-02 00:46:09.453959+00:00,fi,kaleva.fi,kaleva.fi,2014-12-28,Ranskassa useita pidätyksiä terrori-iskun jälkeen,http://www.kaleva.fi/uutiset/ulkomaat/ranskassa-useita-pidatyksia-terrori-iskun-jalkeen-kahta-etsitaan-yha/686145/
26e734826c40ffe9e891aa39098f1a48a5db8537b372b0913e3e475388e9c6cc,2025-09-02 00:45:51.365386+00:00,pt,dn.pt,dn.pt,2014-09-22,8 de janeiro de 2015,http://feeds.dn.pt/~r/DN-Opiniao/~3/_47zK722wPA/cartoon.aspx
276fea00af17638237dbb2a640d44e99d5d21984462d967c6301262b825bd727,2025-09-02 00:45:12.839268+00:00,lv,tvnet.lv,tvnet.lv,2014-12-11,Rīgas kanālā iekritis bērns,http://apollo.tvnet.lv/zinas/rigas-kanala-iekritis-berns/677779
3126e5c7e3356d5ade23572f2e232131682006a1fce728dc6b23507663298f25,2025-09-02 00:45:12.533677+00:00,es,abc.com.py,abc.com.py,2014-08-27,Correa se solidariza con pueblo francés,http://www.abc.com.py/internacionales/correa-se-solidariza-con-pueblo-frances-1324583.html
a409a973e2d415ec940ee49715f5a7b29e65d5742b2fc360265ef45eed45c913,2025-09-02 00:44:03.955720+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,"Điểm lại những tờ báo bị ""tấn công"" vì biếm họa",http://vietnamnet.vn/vn/quoc-te/215694/diem-lai-nhung-to-bao-bi--tan-cong--vi-biem-hoa.html
7d29e77df363dea111bfa0482f20b732ee5cfbdef07f27c6f56abd23c04951b1,2025-09-02 00:44:03.895534+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Thảm sát Paris: Vụ 11/9 của nước Pháp?,http://vietnamnet.vn/vn/tuanvietnam/215669/tham-sat-paris--vu-11-9-cua-nuoc-phap-.html
6563efffeabc17b6ff21e55e7e0caa47f98afb7e6c2e4ee3fee0972aecd543c2,2025-09-02 00:43:54.454712+00:00,fi,kaleva.fi,kaleva.fi,2014-12-28,Tutkija: Itsesensuuri voi iskeä mediaan pidemmällä aikavälillä,http://www.kaleva.fi/uutiset/ulkomaat/upin-tutkija-itsesensuuri-voi-iskea-mediaan-pidemmalla-aikavalilla/686135/
9e155ca98b021771e33369fe8828ba68c2041af4f4e62c854c68f36e93a46830,2025-09-02 00:43:51.486747+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Vì sao báo Charlie Hebdo bị tấn công?,http://vietnamnet.vn/vn/quoc-te/215657/vi-sao-bao-charlie-hebdo-bi-tan-cong-.html
b81e446e4d2101a9f98af36c018fa6f8279cd4bb383721c8987676bbd2743a6e,2025-09-02 00:43:51.367645+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Bộ mặt các báo thế giới thay đổi sau vụ Charlie Hebdo,http://vietnamnet.vn/vn/quoc-te/215690/bo-mat-cac-bao-the-gioi-thay-doi-sau-vu-charlie-hebdo.html
8996409dd8b59369efe8f71ba2026b2b5802a8709fc6eda5745143fd09309430,2025-09-02 00:43:51.357060+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Họa sỹ thế giới vẽ tranh biếm họa tưởng nhớ đồng nghiệp,http://vietnamnet.vn/vn/quoc-te/215676/hoa-sy-the-gioi-ve-tranh-biem-hoa-tuong-nho-dong-nghiep.html
a14bf4d52fd12e046ba7c551e19a146c5a5d92924129e959fde1bd1e3e5ed0dc,2025-09-02 00:42:49.159814+00:00,pt,ointerior.pt,ointerior.pt,2014-12-31,O Interior - DiÃ¡rio da Guarda - 31-12-2014 - Atualidade,http://www.ointerior.pt/noticia.asp?idEdicao=791&id=46072&idSeccao=11076&Action=noticia
859974f70aa5c22166c2393084960221f4f4243953cf216b746015976e8d7b92,2025-09-02 00:42:30.187167+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Một nghi phạm vụ tấn công tòa báo ở Paris tự thú,http://vietnamnet.vn/vn/quoc-te/215646/mot-nghi-pham-vu-tan-cong-toa-bao-o-paris-tu-thu.html
9b250f70c24d0c0901990ff9371b5893bf882242091400f908dd1c725c6a0898,2025-09-02 00:41:45.661264+00:00,en,cbc.ca,cbc.ca,2014-10-20,Charlie Hebdo Shooting,http://www.cbc.ca/player/News/TVShows/TheNational/World/ID/2646508104/?cmp=rss
ddb39758bbaaa1f547c7bb208f803b453a2f4ac5ea83a4db187c593fa3427e55,2025-09-02 00:41:09.717989+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Clip hành động táo tợn trong vụ thảm sát ở Paris,http://vietnamnet.vn/vn/quoc-te/215627/clip-hanh-dong-tao-ton-trong-vu-tham-sat-o-paris.html
3e9ab47b7724ce79e64028cce7811ba1ae5dfd8f0cb1c0b409c9b408c87691c2,2025-09-02 00:40:36.533561+00:00,en,cbc.ca,cbc.ca,2014-10-20,mb-missingteen-150107,http://www.cbc.ca/player/News/ID/2646498612/?cmp=rss
40d51dcd0e2a99e4b80622a710130a837e6400fdc9e9a8332f98eb50e8aefb1c,2025-09-02 00:40:30.364491+00:00,pt,dn.pt,dn.pt,2014-03-28,"Deputados portugueses: ""Todos somos o Charlie Hebdo""",http://feeds.dn.pt/~r/DN-Politica/~3/Z5r1lBypnlo/interior.aspx
1c95ae8345cb219fbc0ea227bb857bf9a20479a4b11639b7fdf93b089448a049,2025-09-02 00:40:30.355558+00:00,pt,dn.pt,dn.pt,2014-03-28,ReforÃ§o de seguranÃ§a ainda nÃ£o foi necessÃ¡rio em Portugal,http://feeds.dn.pt/~r/DN-Politica/~3/k9W6uk1TUiA/interior.aspx
f2655be448b6402d2721062ca90ca80c227759fdd5264f6fde3f15fba17c99ce,2025-09-02 00:40:22.685735+00:00,ru,rbc.ru,rbc.ru,2014-12-26,Участник нападения на Charlie Hebdo сдался полиции,http://top.rbc.ru/society/08/01/2015/54ade00c9a7947229416367f#xtor=AL-[internal_traffic]--[rss.rbc.ru]-[top_stories]
e4d98451040f251f13ce24b5d62209a3f67d0336cc15017b18deb8454bb2f877,2025-09-02 00:40:22.682306+00:00,ru,rbc.ru,rbc.ru,2014-12-26,Французская полиция не сумела задержать подозреваемых в парижском теракте,http://top.rbc.ru/society/08/01/2015/54add2c59a79471fe584a5da#xtor=AL-[internal_traffic]--[rss.rbc.ru]-[top_stories]
89cd8d52333bfb44f2737ded29f7820400a1dc0c4b5ad418d6b8a7d1dc8408d8,2025-09-02 00:39:48.369501+00:00,en,dailymail.co.uk,dailymail.co.uk,2014-12-26,"SIMON HEFFER: France, a land tormented by its history as hostility between natives and increasing Muslim population grows",http://www.dailymail.co.uk/debate/article-2901283/SIMON-HEFFER-France-land-tormented-history-hostility-natives-increasing-Muslim-population-grows.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490
f09f7814164d602dccdb22442ff1f256a8a2bf4a56239b96c6473c7ce4620c92,2025-09-02 00:39:10.879913+00:00,pt,dn.pt,dn.pt,2014-03-28,Todos os jornais sÃ£o Charlie,http://feeds.dn.pt/~r/DN-Ultimas/~3/NCKv5JMzOCE/interior.aspx
193bcfc8373dad042e91c743dcd57bd25753315c31d1b96bb8e752a1af191c7b,2025-09-02 00:39:10.740792+00:00,pt,dn.pt,dn.pt,2014-03-28,A Teoria do Big Bang. SÃ³ Friends bateu estes cromos,http://feeds.dn.pt/~r/DN-Ultimas/~3/nw-6lyFccmY/interior.aspx
d1e12f36931319d1331aa9a0d98c249b8faf1e0bb95d533351214f915816f237,2025-09-02 00:39:10.671146+00:00,pt,dn.pt,dn.pt,2014-03-28,Cavaco admite longas negociaÃ§Ãµes para ter governo de maioria,http://feeds.dn.pt/~r/DN-Ultimas/~3/LaZwz4d4X8M/interior.aspx
401cb5e3c63afba9c09951d8e76f19aaa68d7cbed2009b0bd7156d1dc22ac1ad,2025-09-02 00:39:10.659962+00:00,pt,dn.pt,dn.pt,2014-03-28,Dirigentes do Citius aguardam exoneraÃ§Ã£o,http://feeds.dn.pt/~r/DN-Ultimas/~3/AZXQX4qo1wQ/interior.aspx
032b6399da9d16709ed7ea83656e1ad501180c9e251bc575377f735ac6502ec8,2025-09-02 00:39:10.650932+00:00,pt,dn.pt,dn.pt,2014-03-28,"De desconhecido a protagonista, o contabilista explica-se hoje",http://feeds.dn.pt/~r/DN-Ultimas/~3/9Gd1Kp8h9gE/interior.aspx
267cc41b9dfd1dc99600ff49389e9097a5ee849e2f05cd408ffc0421caa640ae,2025-09-02 00:39:10.626939+00:00,pt,dn.pt,dn.pt,2014-03-28,Sata vai ter um novo nome,http://feeds.dn.pt/~r/DN-Ultimas/~3/7cBLAm9yxBE/interior.aspx
e4b097c333bd927d5fda83b1cab6a45ae526b5500d79888315ad65367a797ad9,2025-09-02 00:38:41.321038+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Nhận diện 3 nghi phạm thảm sát tại tòa soạn báo Pháp,http://vietnamnet.vn/vn/quoc-te/215604/nhan-dien-3-nghi-pham-tham-sat-tai-toa-soan-bao-phap.html
e45cfa917650edf6d9067ac04da674c3d9c36f49ada9b050351553d98a823cc3,2025-09-02 00:38:41.200821+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Thảm sát tại tòa soạn báo ở trung tâm Paris,http://vietnamnet.vn/vn/quoc-te/215595/tham-sat-tai-toa-soan-bao-o-trung-tam-paris.html
a952c5541b9f489d6512aff3f0d1d88f1e62a8b5a273e4e0c1947eba42326d7d,2025-09-02 00:38:40.557315+00:00,pt,dn.pt,dn.pt,2014-03-28,"Foi um ato terrorista cometido em nome do islamismo radical""",http://feeds.dn.pt/~r/DN-Globo/~3/hmUySinFLys/interior.aspx
62d61dcbbc9f6b71a1d68d7634f34c8b1fb8c2cd659b83538ab821a9a26d52c4,2025-09-02 00:38:40.429281+00:00,pt,dn.pt,dn.pt,2014-03-28,Merkel recusa ideia de Cameron para reduzir liberdade de circulaÃ§Ã£o,http://feeds.dn.pt/~r/DN-Globo/~3/imIhoNPxIYA/interior.aspx
4d5c8f48ada699cfcba47947ca1b8ed9fb74cd93ac17f11ceb78a19e5b96da1c,2025-09-02 00:38:40.422143+00:00,pt,dn.pt,dn.pt,2014-03-28,80 mil haitianos ainda sem teto cinco anos apÃ³s o terramoto,http://feeds.dn.pt/~r/DN-Globo/~3/Fb9j_NovJJE/interior.aspx
427c9c39bd364fbfc1a2bdfdf597735eb661fa2f2a051bf04c9b4e90917097f3,2025-09-02 00:38:40.420307+00:00,pt,dn.pt,dn.pt,2014-03-28,Somos todos Charlie: as capas dos jornais de hoje,http://feeds.dn.pt/~r/DN-Globo/~3/ZyVmv2XqIW0/interior.aspx
1eba6f9cca592495d8522d0e6661aca8069e62c687e8380276800e5316de9833,2025-09-02 00:38:40.354403+00:00,pt,dn.pt,dn.pt,2014-03-28,DESTAQUE:De Londres a Riade e TeerÃ£o: condenaÃ§Ãµes de todo o mundo contra o ataque de Paris,http://feeds.dn.pt/~r/DN-Globo/~3/BK-8K00xX0g/interior.aspx
5c9a4259ab8406cd22f8a51aff0e31afac1514d72b975a80b0bf0ad3b613cac5,2025-09-02 00:38:40.260823+00:00,pt,dn.pt,dn.pt,2014-03-28,"Charb, Cabu, Wolinski e Tignous: para eles era ""o humor ou a morte""",http://feeds.dn.pt/~r/DN-Globo/~3/WFFuXaSSdG4/interior.aspx
99293e5bc02fc352d02ab68ce66cc09f8bb4720179a35d3f5630fa0e5143ea2c,2025-09-02 00:38:17.559669+00:00,fi,kaleva.fi,kaleva.fi,2014-12-28,Pariisin apulaispormestari medialle: Epäiltyjä ei ole otettu kiinni,http://www.kaleva.fi/uutiset/ulkomaat/pariisin-apulaispormestari-medialle-epailtyja-ei-ole-otettu-kiinni/686128/
d0763f4818b056736bca6f6e7487fc95e74bf71667ed29767e249d65fc82a4d5,2025-09-02 00:38:09.394125+00:00,ru,rbc.ru,rbc.ru,2014-12-26,Жители Европы вышли на митинги солидарности с журналистами Франции,http://daily.rbc.ru/photoreport/08/01/2015/54adb4599a79471fe584a5d4#xtor=AL-[internal_traffic]--[rss.rbc.ru]-[top_stories]
24254631dcef93747ab4546102334960a44818a428d89320194424073873bf68,2025-09-02 00:38:03.948669+00:00,pt,dn.pt,dn.pt,2014-03-28,"No regresso de Fernando Torres, At. Madrid vence Real",http://feeds.dn.pt/~r/DN-Desporto/~3/L3PEaD27Myg/interior.aspx
3046a0eae8cc9283a89dbc134d52bf6a886b5219b806ea2fd61d449c5ae592b3,2025-09-02 00:38:03.945013+00:00,pt,dn.pt,dn.pt,2014-03-28,Sporting goleia FamalicÃ£o e passa Ã s meias finais da TaÃ§a,http://feeds.dn.pt/~r/DN-Desporto/~3/YDYeIA2QS4c/interior.aspx
6449ce2e0cccfcd663ca84dbfc4d568883e83da9ca19d2d2859f8b3fbd3c88d6,2025-09-02 00:38:03.876794+00:00,pt,dn.pt,dn.pt,2014-03-28,Carlos Sousa subiu ao sÃ©timo lugar da geral,http://feeds.dn.pt/~r/DN-Desporto/~3/nv0HI5_NDTI/interior.aspx
4b567cf289820cacdd1839202e777cd5e6015d5a7fd80ccd9e62799716ca443b,2025-09-02 00:36:34.512990+00:00,pt,dn.pt,dn.pt,2014-03-28,Al-Qaeda do IÃ©men reivindica ataque contra jornal,http://feeds.dn.pt/~r/DN-Ultimas/~3/Rg8LLctpt-M/interior.aspx
fdad06b9d28d3e872a1d8c7fea99575e1611746e1c85dcbaf68aae63af943409,2025-09-02 00:35:28.306397+00:00,pt,jornaldenegocios.pt,jornaldenegocios.pt,2014-09-03,Barack Obama: FranÃ§a precisa de permanecer vigilante,http://www.jornaldenegocios.pt/economia/europa/detalhe/obama_franca_precisa_de_permanecer_vigilante.html
20035c947fec67af6d085a23796b055f631f22c52df13a3fe639aa99f8043545,2025-09-02 00:35:24.213811+00:00,pt,dn.pt,dn.pt,2014-03-28,PCP questiona exclusÃ£o de debates sobre o Estado no Instituto de Defesa Nacional,http://feeds.dn.pt/~r/DN-Politica/~3/F7Z97AQ2630/interior.aspx
522a5ce85204cb42c5b898f7fe89218b7d9a5069b3568b648487ea1a305e5a48,2025-09-02 00:35:24.105101+00:00,pt,dn.pt,dn.pt,2014-03-28,PSD quer ouvir embaixador norte-americano e MNE no parlamento,http://feeds.dn.pt/~r/DN-Politica/~3/db37Syw-8mw/interior.aspx
7713f7a278a3bd788d8dc67adc9e0823c87c9761dd9e470e4927aa955b36e1e3,2025-09-02 00:35:04.039228+00:00,pt,dn.pt,dn.pt,2014-03-28,Al-Assad estÃ¡ a construir complexo para produzir armas nucleares,http://feeds.dn.pt/~r/DN-Globo/~3/NmU6CMmUOdg/interior.aspx
54915546c01ed66bf70bf562d8872a50280c416b594c61c8a589176980b056f8,2025-09-02 00:34:53.752269+00:00,pt,dn.pt,dn.pt,2014-03-28,Sindicato da TAP reclama demissÃ£o de associados que nÃ£o fizeram greve,http://feeds.dn.pt/~r/DN-Ultimas/~3/QIlc2r0ULqY/interior.aspx
8be1e38bf2d0866cdbebdc789a57bb928024f6e849694a31f7ca80b8050cee55,2025-09-02 00:34:18.430780+00:00,pt,dn.pt,dn.pt,2014-03-28,Rita Pereira e outras caras conhecidas fazem leilÃ£o solidÃ¡rio,http://feeds.dn.pt/~r/DN-Pessoas/~3/rQTVvAoqjyY/interior.aspx
160ca2e32429be415ecc6a068aba85487658a3719aba909b6a53f321ddd6d93a,2025-09-02 00:34:15.888912+00:00,pt,dn.pt,dn.pt,2014-03-28,Fenprof ameaÃ§a com prÃ©-aviso de greve Ã prova de avaliaÃ§Ã£o docente,http://feeds.dn.pt/~r/DN-Portugal/~3/E7IdSDp3TDI/interior.aspx
8db91f7981db1a82b44469463a30a68519e9240827e43c9b6fcfec4fed1683d3,2025-09-02 00:34:15.294199+00:00,pt,dn.pt,dn.pt,2014-03-28,"Autor do sequestro no supermercado disse estar ""sincronizado"" com irmÃ£os Kouachi",http://feeds.dn.pt/~r/DN-Globo/~3/6sKUw9_8xuE/interior.aspx
067bd2c5d2793db799e0180c04d0ee07e8b26c1e043a442d985b6888c86e9c92,2025-09-02 00:34:05.167546+00:00,pt,jornaldenegocios.pt,jornaldenegocios.pt,2014-03-30,Passos Coelho e AssunÃ§Ã£o Esteves representam Portugal na manifestaÃ§Ã£o de domingo em Paris,http://www.jornaldenegocios.pt/economia/detalhe/passos_coelho_e_assuncao_esteves_representam_portugal_na_manifestacao_de_domingo_em_paris.html
aae05504da8596598c701e856be16830cfc475ac0070e8eea83ecff53d7b16e2,2025-09-02 00:33:36.318463+00:00,pt,dn.pt,dn.pt,2014-03-28,"Valls: ""Estamos em guerra contra o terrorismo, nÃ£o contra uma religiÃ£o, contra o islÃ£o""",http://feeds.dn.pt/~r/DN-Globo/~3/YJ5m3SmORpA/interior.aspx
26dea50d8457d23757f660211c0a18b48ae15e04b40def1c02ace57997c6fb45,2025-09-02 00:33:36.303236+00:00,pt,dn.pt,dn.pt,2014-03-28,Um dos irmÃ£os Kouachi disse estar Ã s ordens da Al-Qaeda do IÃ©men,http://feeds.dn.pt/~r/DN-Globo/~3/YKoU23w8Rnc/interior.aspx
20b3af790020c08454f4750bd31c193f62258a13e952d8a75ac7a00b8dad0fdd,2025-09-02 00:33:36.116260+00:00,pt,dn.pt,dn.pt,2014-03-28,Miguel Horta e Costa constituÃ­do arguido no caso 'mensalÃ£o',http://feeds.dn.pt/~r/DN-Portugal/~3/UL30IlmQbZs/interior.aspx
3b04a015a9f9b25e3be595c3d9c506d83f1941be95a228ac8a8307c0a4599e37,2025-09-02 00:33:28.567967+00:00,it,ilsole24ore.com,ilsole24ore.com,2014-08-08,Sul Sole 24 Ore: come cambiano le rotte dell'export italiano,http://feeds.ilsole24ore.com/c/32276/f/566660/s/422b6db7/sc/2/l/0L0Silsole24ore0N0Cart0Cnotizie0C20A150E0A10E0A90Csul0Esole0E240Eore0Ecome0Ecambiano0Erotte0Eexport0Eitaliano0E20A340A40Bshtml0Duuid0FABtSOdbC/story01.htm
14811f409e9eb000eadb969c0ddb0727fb88458989595765a0545c49c61be2ab,2025-09-02 00:32:57.903580+00:00,ru,rbc.ru,rbc.ru,2014-12-26,Шериф Куаши перед смертью рассказал об источниках своего финансирования,http://top.rbc.ru/society/09/01/2015/54b02b1e9a794779ff726d1e#xtor=AL-[internal_traffic]--[rss.rbc.ru]-[top_stories]
a0803811375057ff691fdb964dd9534d8b5d7f133473ee5a63d1425b44a07d0e,2025-09-02 00:32:56.428460+00:00,sv,tv4.se,tv4.se,2014-12-30,Polisstormning stoppar terrorvåg,http://www.tv4.se/nyheterna/artiklar/polisstormning-stoppar-terrorv%C3%A5g-54b027b0b9a9f664fc000181
c1b621f0fc2dd0390245b8a672e4343e81782a029f4d8fb2c3f037bee0ae22b1,2025-09-02 00:32:47.802136+00:00,pt,dn.pt,dn.pt,2014-03-28,Presidente FranÃ§ois Hollande fala Ã s 19h00,http://feeds.dn.pt/~r/DN-Globo/~3/Arc3dJEF4p0/interior.aspx
83a57278e82047a416c55a23a98076cb2a69914345f4a48538f6b1e5f195a2ab,2025-09-02 00:32:47.790195+00:00,pt,dn.pt,dn.pt,2014-03-28,Passos Coelho e AssunÃ§Ã£o Esteves na marcha de domingo em Paris,http://feeds.dn.pt/~r/DN-Globo/~3/yBkGMsOaO1g/interior.aspx
aa1358d6982ad5d3447f7326496e18b7d529fb9cdd1ed3c9fe4f70d60fada565,2025-09-02 00:32:47.772037+00:00,pt,dn.pt,dn.pt,2014-03-28,Homem armado em joalharia de Montpellier,http://feeds.dn.pt/~r/DN-Globo/~3/XK2Hh-9LowM/interior.aspx
492c60aafaf1823d1e1fa2ab683f2e324b1a3dc605199238349f85a3b2c25a46,2025-09-02 00:32:47.487446+00:00,pt,dn.pt,dn.pt,2014-03-28,Sequestrador do supermercado telefonou para TV e assumiu ser do Estado IslÃ¢mico,http://feeds.dn.pt/~r/DN-Ultimas/~3/ybPbRxnKL90/interior.aspx
8d648bdcd6bb70329a80153f054ba601872a47d9a28e6a6ea75319f1844ec5e8,2025-09-02 00:32:47.377114+00:00,pt,dn.pt,dn.pt,2014-03-28,Platini recebeu 61 golos de Ronaldo? Um embuste,http://feeds.dn.pt/~r/DN-Ultimas/~3/MFxBPl3KVcg/interior.aspx
6c2d54cbdbc5bc1264b8f2c12bcc96ea9fca3176802e8a3d28af82061ce7597d,2025-09-02 00:32:47.291453+00:00,pt,dn.pt,dn.pt,2014-03-28,"Hollande: ""Somos um povo livre, que nÃ£o cede a qualquer pressÃ£o, que nÃ£o tem medo""",http://feeds.dn.pt/~r/DN-Ultimas/~3/GFmTkIkKxI8/interior.aspx
f9c2cd01487bd7825fdeec8ba6399d626e47d12088a2727bf9d7e94b26ad58da,2025-09-02 00:32:47.269316+00:00,pt,dn.pt,dn.pt,2014-03-28,SATA vai reduzir pessoal atravÃ©s de reformas e nÃ£o renovaÃ§Ã£o de contratos a prazo,http://feeds.dn.pt/~r/DN-Ultimas/~3/W_hpzbz-emU/interior.aspx
f5bf6a80a25b9b19fd612f1280a81ceefa980cf29ff25b3e67571afef4f82234,2025-09-02 00:32:47.257958+00:00,pt,dn.pt,dn.pt,2014-03-28,Antigo iman em Londres condenado a prisÃ£o perpÃ©tua nos EUA,http://feeds.dn.pt/~r/DN-Ultimas/~3/vcMn6yanYJ4/interior.aspx
be669891f3dc05b8d9b29f707ee0482045b30acf5063f21473f2d616d7fb06e8,2025-09-02 00:32:44.941763+00:00,de,az-online.de,az-online.de,2014-09-26,Terroranschlag in Paris kindgerecht erklärt,http://www.az-online.de:80/leben/wohnen-leben/terroranschlag-in-paris-kindgerecht-erklaert-zr-4612739.html?cmp=defrss
c038a7748a3eefb62d9535c9719dd7874c96f1547d36f7d0684ba5aac800b19c,2025-09-02 00:32:13.879683+00:00,vi,vietnamnet.vn,vietnamnet.vn,2014-12-29,Thế giới 24h: Pháp nghẹt thở giải cứu con tin,http://vietnamnet.vn/vn/quoc-te/215986/the-gioi-24h--phap-nghet-tho-giai-cuu-con-tin.html
a6067891785b558919535246d01fa6b1c217f963f3f3d2696c796af393624831,2025-09-02 00:31:36.383368+00:00,pt,dn.pt,dn.pt,2014-03-28,Presidente da FIFA em Portugal no dia 14,http://feeds.dn.pt/~r/DN-Desporto/~3/DGGJTehlVno/interior.aspx
66a8d80c9f72fb8be1bef9d02a5a3542451fec5a23f3ad219f7d69ed3befd151,2025-09-02 00:31:36.344652+00:00,pt,dn.pt,dn.pt,2014-03-28,O resumo da quinta etapa em vÃ­deo,http://feeds.dn.pt/~r/DN-Desporto/~3/zW5dMS62ylA/interior.aspx
b494d0b009d75d71188a58f01106373097fcd8e370d8929d6ed5eca34c7ecbd3,2025-09-02 00:31:18.326564+00:00,fi,kaleva.fi,kaleva.fi,2014-12-26,PSG-valmentaja: Verilöyly pyörii pelaajien päässä,http://www.kaleva.fi/urheilu/psg-valmentaja-veriloyly-pyorii-pelaajien-paassa/686305/
a9c48a3f5dbbbdec9973d236ce72116b8af966ab2c7fe0e57793cea73957b57d,2025-09-02 00:31:01.450814+00:00,en,yle.fi,yle.fi,2014-12-08,Former Pori student sent threats in name of ISIS,http://yle.fi/uutiset/former_pori_student_sent_threats_in_name_of_isis/7729232?origin=rss
03ab8393d35d84f623f002c5313166de992a7a2e34a5e099251fe38774ae83f6,2025-09-02 00:30:54.458928+00:00,pt,dn.pt,dn.pt,2014-03-28,Os Kouachi nÃ£o sabiam que tinham um refÃ©m,http://feeds.dn.pt/~r/DN-Ultimas/~3/Li1KIe54EW0/interior.aspx
ba1eb290151f861b312a3fb622b3b7a9a296c675f9a7c44670fdb911ad5411ab,2025-09-02 00:30:54.449880+00:00,pt,dn.pt,dn.pt,2014-03-28,Poiares Maduro diz que proximidade e cooperaÃ§Ã£o marcam gestÃ£o de novos fundos,http://feeds.dn.pt/~r/DN-Ultimas/~3/hjrKXeVEcH8/interior.aspx
04881808876cd7a9f6580e1876fc1a2aacdea53e41eeffd80cf5ca5c66561497,2025-09-02 00:30:54.431545+00:00,pt,dn.pt,dn.pt,2014-03-28,PCP/AÃ§ores responsabiliza Governo da RepÃºblica pela decisÃ£o americana,http://feeds.dn.pt/~r/DN-Ultimas/~3/Kn09maCiZhY/interior.aspx
